X,Y,OBJECTID,Loc_name,Status,Score,Match_type,Match_addr,User_fld,Addr_type,Side,ARC_Street,ARC_City,ARC_State,ARC_ZIP,Facility_Name,Notification_ID,Facility_Address,Abatement_Contractor,Demo_Contractor,DateStartActual,MonthStart,DayStart,YearStart,DateEndActual,MonthEnd,DayEnd,YearEnd,GEOID10_Tract,ZCTA5CE10,DRPS_ResStr,D3_SurveyParcelID
-83.1183088257617,42.4063290510303,7597,ParcelLocator_,M,100,A,"15551 ROSA PARKS BLVD, DETROIT, MI, 48238",08007804.,StreetAddress,,15551 Rosa Parks Blvd.,Detroit,MI,,Residential Demolition,201400877-R6,15551 Rosa Parks Blvd.,,ABLE DEMOLITION INC.,2013/12/10 00:00:00+00,12,10,2013,2013/12/12 00:00:00+00,12,12,2013,26163530100,48238,1,08007804.17358
-83.0963025848139,42.3767513824718,7598,ParcelLocator_,M,89.04,A,"1602 TAYLOR ST, DETROIT, MI, 48206",08002659.001,StreetAddress,,1602 Taylor,Detroit,MI,,Residential Demolition,201400851-R4,1602 Taylor,,ABLE DEMOLITION INC.,2013/12/11 00:00:00+00,12,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163532700,48206,1,08002659.001
-83.158368149111,42.3898467530888,7599,ParcelLocator_,M,89.04,A,"13989 KENTUCKY ST, DETROIT, MI, 48238",16037121.,StreetAddress,,13989 Kentucky,Detroit,MI,,Residential Demolition,201400849-R0,13989 Kentucky,,ABLE DEMOLITION INC.,2013/11/06 00:00:00+00,11,6,2013,2013/11/07 00:00:00+00,11,7,2013,26163536600,48238,1,16037121.13933
-83.1445249158621,42.4093035039634,7600,ParcelLocator_,M,89.04,A,"15924 PRAIRIE ST, DETROIT, MI, 48238",16022756.,StreetAddress,,15924 PRAIRIE,DETROIT,MI,,15924 PRAIRIE,201400835-R0,15924 PRAIRIE,,"ABC DEMOLITION COMPANY, INC.",2013/11/06 00:00:00+00,11,6,2013,2013/11/08 00:00:00+00,11,8,2013,26163536300,48238,1,16022756.17898
-83.2035629181194,42.3494007745764,7601,ParcelLocator_,M,89.04,A,"7772 ST MARYS ST, DETROIT, MI, 48228",22058296.,StreetAddress,,7772 St. Marys,Detroit,MI,,Residential House,201400833-R0,7772 St. Marys,,ABLE DEMOLITION INC.,2013/11/05 00:00:00+00,11,5,2013,2013/11/06 00:00:00+00,11,6,2013,26163545500,48228,1,22058296.4940
-83.2530827141314,42.3888523948609,7602,ParcelLocator_,M,89.04,A,"14131 CHAPEL ST, DETROIT, MI, 48223",22111790.,StreetAddress,,14131 CHAPEL,DETROIT,MI,,14131 CHAPEL,201400827-R1,14131 CHAPEL,,"ABC DEMOLITION COMPANY, INC.",2013/12/02 00:00:00+00,12,2,2013,2013/12/04 00:00:00+00,12,4,2013,26163543800,48223,1,22111790.13549
-83.2527756498369,42.3985024299698,7603,ParcelLocator_,M,89.04,A,"15044 CHAPEL ST, DETROIT, MI, 48223",22111273.,StreetAddress,,15044 CHAPEL,DETROIT,MI,,15044 CHAPEL,201400825-R1,15044 CHAPEL,,"ABC DEMOLITION COMPANY, INC.",2013/12/02 00:00:00+00,12,2,2013,2013/12/04 00:00:00+00,12,4,2013,26163543600,48223,1,22111273.15568
-83.2514008497268,42.3954245639688,7604,ParcelLocator_,M,100,A,"14654 BENTLER, DETROIT, MI, 48223",22110519.,StreetAddress,,14654 BENTLER,DETROIT,MI,,14654 BENTLER,201400824-R1,14654 BENTLER,,"ABC DEMOLITION COMPANY, INC.",2013/11/27 00:00:00+00,11,27,2013,2013/12/02 00:00:00+00,12,2,2013,26163543600,48223,1,22110519.14701
-83.2534305337381,42.4203127590139,7605,ParcelLocator_,M,100,A,"17641 BENTLER, DETROIT, MI, 48219",22110831.,StreetAddress,,17641 BENTLER,DETROIT,MI,,17641 BENTLER,201400823-R1,17641 BENTLER,,"ABC DEMOLITION COMPANY, INC.",2013/11/27 00:00:00+00,11,27,2013,2013/12/02 00:00:00+00,12,2,2013,26163541200,48219,1,22110831.20374
-83.2511354435993,42.3880698044519,7606,ParcelLocator_,M,100,A,"14070 BENTLER, DETROIT, MI, 48223",22110453.,StreetAddress,,14070 BENTLER,DETROIT,MI,,14070 BENTLER,201400822-R1,14070 BENTLER,,"ABC DEMOLITION COMPANY, INC.",2013/11/25 00:00:00+00,11,25,2013,2013/11/27 00:00:00+00,11,27,2013,26163543800,48223,1,22110453.13055
-83.2512333703031,42.3910037094348,7607,ParcelLocator_,M,100,A,"14310 BENTLER, DETROIT, MI, 48223",22110481.,StreetAddress,,14310 BENTLER,DETROIT,MI,,14310 BENTLER,201400821-R1,14310 BENTLER,,"ABC DEMOLITION COMPANY, INC.",2013/11/25 00:00:00+00,11,25,2013,2013/11/27 00:00:00+00,11,27,2013,26163543800,48223,1,22110481.14097
-83.2448539033034,42.3937764496872,7608,ParcelLocator_,M,89.04,A,"14525 BRAILE ST, DETROIT, MI, 48223",22105757.,StreetAddress,,14525 BRAILE,DETROIT,MI,,14525 BRAILE,201400819-R1,14525 BRAILE,,"ABC DEMOLITION COMPANY, INC.",2013/11/20 00:00:00+00,11,20,2013,2013/11/22 00:00:00+00,11,22,2013,26163543600,48223,1,22105757.14742
-83.2442744167144,42.3945354962373,7609,ParcelLocator_,M,89.04,A,"14580 BRAILE ST, DETROIT, MI, 48223",22105207.,StreetAddress,,14580 BRAILE,DETROIT,MI,,14580 BRAILE,201400815-R1,14580 BRAILE,,"ABC DEMOLITION COMPANY, INC.",2013/11/20 00:00:00+00,11,20,2013,2013/11/22 00:00:00+00,11,22,2013,26163543600,48223,1,22105207.14746
-83.2442827798875,42.3947220304273,7610,ParcelLocator_,M,89.04,A,"14594 BRAILE ST, DETROIT, MI, 48223",22105209.,StreetAddress,,14594 BRAILE,DETROIT,MI,,14594 BRAILE,201400814-R1,14594 BRAILE,,"ABC DEMOLITION COMPANY, INC.",2013/11/20 00:00:00+00,11,20,2013,2013/11/22 00:00:00+00,11,22,2013,26163543600,48223,1,22105209.14746
-83.2359923510047,42.4045619289357,7611,ParcelLocator_,M,89.04,A,"15706 PLAINVIEW AVE, DETROIT, MI, 48223",22093957.,StreetAddress,,15706 Plainview,Detroit,MI,,Residential Demolition,201400769-R0,15706 Plainview,,ABLE DEMOLITION INC.,2013/11/01 00:00:00+00,11,1,2013,2013/11/04 00:00:00+00,11,4,2013,26163543400,48223,1,22093957.16956
-82.940140673627,42.3947795265287,7612,ParcelLocator_,M,89.04,A,"4135 BUCKINGHAM AVE, DETROIT, MI, 48224",21069894.,StreetAddress,,4135 Buckingham,Detroit,MI,,Dwelling,201400761-R1,4135 Buckingham,,"FARROW GROUP, INC.",2013/11/07 00:00:00+00,11,7,2013,2013/12/31 00:00:00+00,12,31,2013,26163501900,48224,1,21069894.15456
-83.1565437300505,42.4221891145641,7613,ParcelLocator_,M,89.04,A,"17611 OHIO ST, DETROIT, MI, 48221",16034186.,StreetAddress,,17611 ohio,detroit,MI,,abandoned scheduled for demolition,201400757-R0,17611 ohio,,ESSO WRECKING CO.,2013/11/14 00:00:00+00,11,14,2013,2013/11/24 00:00:00+00,11,24,2013,26163538500,48221,1,16034186.21140
-83.2420084183225,42.3906703272604,7614,ParcelLocator_,M,89.04,A,"14250 FIELDING ST, DETROIT, MI, 48223",22102491-2,StreetAddress,,14250 FIELDING,DETROIT,MI,,14250 FIELDING,201400753-R1,14250 FIELDING,,"ABC DEMOLITION COMPANY, INC.",2013/11/18 00:00:00+00,11,18,2013,2013/11/20 00:00:00+00,11,20,2013,26163543700,48223,1,22102491-2
-83.2447046393984,42.3897531323706,7615,ParcelLocator_,M,89.04,A,"14185 BRAILE ST, DETROIT, MI, 48223",22105789.,StreetAddress,,14185 BRAILE,DETROIT,MI,,14185 BRAILE,201400749-R1,14185 BRAILE,,"ABC DEMOLITION COMPANY, INC.",2013/11/20 00:00:00+00,11,20,2013,2013/11/22 00:00:00+00,11,22,2013,26163543700,48223,1,22105789.13618
-82.9399526530826,42.3955884870467,7616,ParcelLocator_,M,89.04,A,"4180 BUCKINGHAM AVE, DETROIT, MI, 48224",21069668.,StreetAddress,,4180 Buckingham,Detroit,MI,,Dwelling,201400014-R1,4180 Buckingham,,"FARROW GROUP, INC.",2013/11/07 00:00:00+00,11,7,2013,2013/12/31 00:00:00+00,12,31,2013,26163501900,48224,1,21069668.15514
-82.9417541829733,42.398359238696,7617,ParcelLocator_,M,89.04,A,"4646 BUCKINGHAM AVE, DETROIT, MI, 48224",21069693.,StreetAddress,,4646 Buckingham,Detroit,MI,,Dwelling,201400013-R1,4646 Buckingham,,"FARROW GROUP, INC.",2013/11/07 00:00:00+00,11,7,2013,2013/12/31 00:00:00+00,12,31,2013,26163501900,48224,1,21069693.16311
-82.9479476347685,42.4010891721837,7618,ParcelLocator_,M,89.04,A,"5097 BALFOUR RD, DETROIT, MI, 48224",21068766.,StreetAddress,,5097 Balfour,Detroit,MI,,Dwelling,201400011-R3C,5097 Balfour,,"FARROW GROUP, INC.",2013/11/07 00:00:00+00,11,7,2013,2014/03/31 00:00:00+00,3,31,2014,26163501300,48224,1,21068766.16670
-82.9381859796145,42.3936018955127,7619,ParcelLocator_,M,89.04,A,"3945 HAVERHILL ST, DETROIT, MI, 48224",21070311.,StreetAddress,,3945 Haverhill,Detroit,MI,,Dwelling,201400010-R2,3945 Haverhill,,"FARROW GROUP, INC.",2013/10/28 00:00:00+00,10,28,2013,2013/11/30 00:00:00+00,11,30,2013,26163501900,48224,1,21070311.15223
-82.9388538019173,42.3957424804925,7620,ParcelLocator_,M,89.04,A,"4166 HAVERHILL ST, DETROIT, MI, 48224",21069990.,StreetAddress,,4166 Haverhill,Detroit,MI,,Dwelling,201400009-R2,4166 Haverhill,,"FARROW GROUP, INC.",2013/11/05 00:00:00+00,11,5,2013,2013/12/31 00:00:00+00,12,31,2013,26163501900,48224,1,21069990.15607
-82.9374343538054,42.3924679783868,7621,ParcelLocator_,M,89.04,A,"3685 HAVERHILL ST, DETROIT, MI, 48224",21070321.,StreetAddress,,3685 Haverhill,Detroit,MI,,Dwelling,201400008-R1,3685 Haverhill,,"FARROW GROUP, INC.",2013/10/28 00:00:00+00,10,28,2013,2013/11/30 00:00:00+00,11,30,2013,26163501900,48224,1,21070321.14903
-82.9418737134596,42.4003374503188,7622,ParcelLocator_,M,89.04,A,"4842 HAVERHILL ST, DETROIT, MI, 48224",21070032.,StreetAddress,,4842 Haverhill,Detroit,MI,,Dwelling,201400007-R0,4842 Haverhill,,"FARROW GROUP, INC.",2013/10/16 00:00:00+00,10,16,2013,2013/11/30 00:00:00+00,11,30,2013,26163501900,48224,1,21070032.16644
-82.9421968160386,42.3997351121725,7623,ParcelLocator_,M,89.04,A,"4815 HAVERHILL ST, DETROIT, MI, 48224",21070255.,StreetAddress,,4815 Haverhill,Detroit,MI,,Dwelling,201400006-R1,4815 Haverhill,,"FARROW GROUP, INC.",2013/10/28 00:00:00+00,10,28,2013,2013/11/30 00:00:00+00,11,30,2013,26163501900,48224,1,21070255.16584
-82.9413166592971,42.3994947585983,7624,ParcelLocator_,M,89.04,A,"4708 HAVERHILL ST, DETROIT, MI, 48224",21070025.,StreetAddress,,4708 Haverhill,Detroit,MI,,Dwelling,201400005-R1,4708 Haverhill,,"FARROW GROUP, INC.",2013/10/28 00:00:00+00,10,28,2013,2013/11/30 00:00:00+00,11,30,2013,26163501900,48224,1,21070025.16367
-82.9363803458333,42.3993504490795,7625,ParcelLocator_,M,89.04,A,"4410 COURVILLE ST, DETROIT, MI, 48224",21071446.,StreetAddress,,4410 Courville,Detroit,MI,,Dwelling,201301872-R3,4410 Courville,,"FARROW GROUP, INC.",2013/11/07 00:00:00+00,11,7,2013,2013/12/31 00:00:00+00,12,31,2013,26163501800,48224,1,21071446.16681
-82.9367430526946,42.398777240953,7626,ParcelLocator_,M,89.04,A,"4385 COURVILLE ST, DETROIT, MI, 48224",21071736.,StreetAddress,,4385 Courville,Detroit,MI,,Dwelling,201301871-R4,4385 Courville,,"FARROW GROUP, INC.",2013/11/06 00:00:00+00,11,6,2013,2013/12/31 00:00:00+00,12,31,2013,26163501800,48224,1,21071736.16275
-82.9375465998945,42.3981184753349,7627,ParcelLocator_,M,89.04,A,"4361 THREE MILE DR, DETROIT, MI, 48224",21071310.,StreetAddress,,4361 Three Mile,Detroit,MI,,Dwelling,201301870-R3,4361 Three Mile,,"FARROW GROUP, INC.",2013/10/29 00:00:00+00,10,29,2013,2013/11/30 00:00:00+00,11,30,2013,26163501800,48224,1,21071310.16192
-82.9384147471373,42.3994527930975,7628,ParcelLocator_,M,89.04,A,"4635 THREE MILE DR, DETROIT, MI, 48224",21071298.,StreetAddress,,4635 THREE MILE,DETROIT,MI,,Dwelling,201301870-R0,4631 Three Mile,,"FARROW GROUP, INC.",2013/10/15 00:00:00+00,10,15,2013,2013/11/30 00:00:00+00,11,30,2013,26163501800,48224,1,21071298.16546
-82.9388679290137,42.4001439120877,7629,ParcelLocator_,M,89.04,A,"4691 THREE MILE DR, DETROIT, MI, 48224",21071291.,StreetAddress,,4691 Three Mile,Detroit,MI,,Dwelling,201301868-R3,4691 Three Mile,,"FARROW GROUP, INC.",2013/11/05 00:00:00+00,11,5,2013,2013/12/31 00:00:00+00,12,31,2013,26163501800,48224,1,21071291.16546
-82.9361101802568,42.3970576298101,7630,ParcelLocator_,M,89.04,A,"4180 THREE MILE DR, DETROIT, MI, 48224",21071115-6,StreetAddress,,4180 Three Mile,Detroit,MI,,Dwelling,201301867-R2,4180 Three Mile,,"FARROW GROUP, INC.",2013/10/29 00:00:00+00,10,29,2013,2013/11/30 00:00:00+00,11,30,2013,26163501800,48224,1,21071115-6
-82.9350678928393,42.3973555220764,7631,ParcelLocator_,M,89.04,A,"4182 COURVILLE ST, DETROIT, MI, 48224",21071427.,StreetAddress,,4182 Courville,Detroit,MI,,Dwelling,201301866-R3,4182 Courville,,"FARROW GROUP, INC.",2013/11/08 00:00:00+00,11,8,2013,2013/12/31 00:00:00+00,12,31,2013,26163501800,48224,1,21071427.16042
-83.1267862495454,42.3029014444164,7632,ParcelLocator_,M,89.04,A,"8268 RATHBONE ST, DETROIT, MI, 48209",20002632.,StreetAddress,,8268 Rathbone,Detroit,MI,,a two-story duplex,201301839-R7,8268 Rathbone,,WARM Training Center,2013/12/10 00:00:00+00,12,10,2013,2014/01/31 00:00:00+00,1,31,2014,26163524300,48209,1,20002632.760
-83.0947956967026,42.3171036997935,7633,ParcelLocator_,M,89.04,A,"1474 MCKINSTRY ST, DETROIT, MI, 48209",14010292.,StreetAddress,,1474 MCKINSTRY,DETROIT,MI,,1474 MCKINSTRY,201301798-R0C,1474 MCKINSTRY,,"ABC DEMOLITION COMPANY, INC.",2013/09/30 00:00:00+00,9,30,2013,2013/10/03 00:00:00+00,10,3,2013,26163523300,48209,1,14010292.1432
-83.1031441696302,42.3145078733731,7634,ParcelLocator_,M,89.04,A,"5848 CHRISTIANCY ST, DETROIT, MI, 48209",16000580.,StreetAddress,,5848 CHRISTIANCY,DETROIT,MI,,5848 CHRISTIANCY,201301796-R0C,5848 CHRISTIANCY,,"ABC DEMOLITION COMPANY, INC.",2013/09/27 00:00:00+00,9,27,2013,2013/09/30 00:00:00+00,9,30,2013,26163523200,48209,1,16000580.1294
-83.1334223232644,42.3143200950679,7635,ParcelLocator_,M,89.04,A,"2681 PEARL ST, DETROIT, MI, 48209",20007477.,StreetAddress,,2681 Pearl,Detroit,MI,,a single-family residence,201301784-R3,2681 Pearl,,WARM Training Center,2013/10/10 00:00:00+00,10,10,2013,2014/01/31 00:00:00+00,1,31,2014,26163524100,48209,1,20007477.1271
-83.1307126698137,42.314578693548,7636,ParcelLocator_,M,89.04,A,"2630 INGLIS ST, DETROIT, MI, 48209",20007236.,StreetAddress,,2630 Inglis,Detroit,MI,,a single-family residence,201301783-R2,2630 Inglis,,WARM Training Center,2013/10/10 00:00:00+00,10,10,2013,2014/01/31 00:00:00+00,1,31,2014,26163524100,48209,1,20007236.1288
-83.2526758755895,42.3957959711411,7637,ParcelLocator_,M,89.04,A,"14816 CHAPEL ST, DETROIT, MI, 48223",22111256.,StreetAddress,,14816 CHAPEL,DETROIT,MI,,RESIDENCE,201301743-R0,14816 CHAPEL,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22111256.14992
-83.2552313766548,42.399566750673,7638,ParcelLocator_,M,89.04,A,"15126 GREYDALE AVE, DETROIT, MI, 48223",22112614.,StreetAddress,,15126 GREYDALE,DETROIT,MI,,RESIDENCE,201301742-R0,15126 GREYDALE,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22112614.15550
-83.2307071639706,42.3932155483448,7639,ParcelLocator_,M,89.04,A,"14440 GRANDVILLE AVE, DETROIT, MI, 48223",22088364.,StreetAddress,,14440 GRANDVILLE,DETROIT,MI,,RESIDENCE,201301741-R0,14440 GRANDVILLE,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163542800,48223,1,22088364.14329
-83.2422485058222,42.3969446723896,7640,ParcelLocator_,M,89.04,A,"14884 FIELDING ST, DETROIT, MI, 48223",22102546.,StreetAddress,,14884 Fielding,Detroit,MI,,Vacant Residence,201301738-R0,14884 Fielding,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22102546.15078
-83.2428425659086,42.3968424130695,7641,ParcelLocator_,M,89.04,A,"14879 FIELDING ST, DETROIT, MI, 48223",22103141.,StreetAddress,,14879 FIELDING,DETROIT,MI,,RESIDENCE,201301737-R0,14879 FIELDING,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22103141.15065
-83.2422456240452,42.3968515297112,7642,ParcelLocator_,M,89.04,A,"14876 FIELDING ST, DETROIT, MI, 48223",22102545.,StreetAddress,,14876 FIELDING,DETROIT,MI,,RESIDENCE,201301736-R0,14876 FIELDING,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22102545.15078
-83.2589188892348,42.3990510778455,7643,ParcelLocator_,M,89.04,A,"15100 DOLPHIN ST, DETROIT, MI, 48223",22114802.,StreetAddress,,15100 DOLPHIN,DETROIT,MI,,RESIDENCE,201301734-R0,15100 DOLPHIN,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,,22114802.15532
-83.2588985646472,42.398378859037,7644,ParcelLocator_,M,89.04,A,"15052 DOLPHIN ST, DETROIT, MI, 48223",22114795.,StreetAddress,,15052 DOLPHIN,DETROIT,MI,,RESIDENCE,201301732-R0,15052 DOLPHIN,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22114795.15532
-83.2588192309045,42.3959190091191,7645,ParcelLocator_,M,89.04,A,"14832 DOLPHIN ST, DETROIT, MI, 48223",22114771.,StreetAddress,,14832 DOLPHIN,DETROIT,MI,,RESIDENCE,201301731-R0,14832 DOLPHIN,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22114771.15080
-83.2600642449618,42.3972724147143,7646,ParcelLocator_,M,89.04,A,"14932 DACOSTA ST, DETROIT, MI, 48223",22115596.,StreetAddress,,14932 DACOSTA,DETROIT,MI,,RESIDENCE,201301730-R0,14932 DACOSTA,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163543600,48223,1,22115596.15066
-83.2646031266867,42.397352391278,7647,ParcelLocator_,M,89.04,A,"14937 BRAMELL ST, DETROIT, MI, 48223",22117868.,StreetAddress,,14937 BRAMELL,DETROIT,MI,,RESIDENCE,201301729-R0,14937 BRAMELL,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163544100,48223,1,22117868.15565
-83.2645864218577,42.3968723558636,7648,ParcelLocator_,M,89.04,A,"14903 BRAMELL ST, DETROIT, MI, 48223",22117873.,StreetAddress,,14903 BRAMELL,DETROIT,MI,,RESIDENCE,201301727-R0,14903 BRAMELL,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163544100,48223,1,22117873.15565
-83.2440396649151,42.35545981222,7649,ParcelLocator_,M,100,A,"8514 PIERSON, DETROIT, MI, 48228",22106201.,StreetAddress,,8514 PIERSON,DETROIT,MI,,RESIDENCE,201301726-R0,8514 PIERSON,,FUTURENET GROUP INC,2013/10/04 00:00:00+00,10,4,2013,2013/11/29 00:00:00+00,11,29,2013,26163546100,48228,1,22106201.5691
-83.2204419889898,42.358302929027,7650,ParcelLocator_,M,89.04,A,"8825 PENROD ST, DETROIT, MI, 48228",22078095.,StreetAddress,,8825 PENROD,DETROIT,MI,,RESIDENCE,201301725-R1,8825 PENROD,,FUTURENET GROUP INC,2013/11/27 00:00:00+00,11,27,2013,2013/12/09 00:00:00+00,12,9,2013,26163546700,48228,1,22078095.6562
-83.218120238071,42.3597249124639,7651,ParcelLocator_,M,89.04,A,"9001 ASHTON AVE, DETROIT, MI, 48228",22075814.,StreetAddress,,9001 Ashton St,Detroit,MI,,Vacant Residence,201301724-R1,9001 Ashton St,,FUTURENET GROUP INC,2013/11/27 00:00:00+00,11,27,2013,2013/12/10 00:00:00+00,12,10,2013,26163546700,48228,1,22075814.6917
-83.2180294473568,42.3583529276984,7652,ParcelLocator_,M,89.04,A,"8827 ASHTON AVE, DETROIT, MI, 48228",22075826.,StreetAddress,,8827 ASHTON,DETROIT,MI,,RESIDENCE,201301722-R1,8827 ASHTON,,FUTURENET GROUP INC,2013/11/27 00:00:00+00,11,27,2013,2013/12/06 00:00:00+00,12,6,2013,26163546700,48228,1,22075826.6580
-83.1777340057235,42.3761568979936,7653,ParcelLocator_,M,89.04,A,"12046 SCHAEFER HWY, DETROIT, MI, 48227",22029767.,StreetAddress,,12046 SCHAEFER,DETROIT,MI,,12046 SCHAEFER,201301708-R0,12046 SCHAEFER,,"ABC DEMOLITION COMPANY, INC.",2013/10/08 00:00:00+00,10,8,2013,2013/10/10 00:00:00+00,10,10,2013,26163535200,48227,1,22029767.10928
-83.1375938696798,42.4107559565711,7654,ParcelLocator_,M,89.04,A,"16155 HOLMUR ST, DETROIT, MI, 48221",12012475.002L,StreetAddress,,16155 HOLMUR,DETROIT,MI,,Vacant Residence,201301554-R4C,16155-16157 Holmur,,ADAMO DEMOLITION COMPANY,2013/12/11 00:00:00+00,12,11,2013,2013/12/13 00:00:00+00,12,13,2013,26163530200,48221,1,12012475.002L
-83.2306077845856,42.3900595443683,7655,ParcelLocator_,M,89.04,A,"14184 GRANDVILLE AVE, DETROIT, MI, 48223",22088337.,StreetAddress,,14184 Grandville,Detroit,MI,,Vacant Residence,201301548-R2,14184 Grandville,,ADAMO DEMOLITION COMPANY,2013/10/21 00:00:00+00,10,21,2013,2013/10/23 00:00:00+00,10,23,2013,26163542800,48223,1,22088337.13724
-83.2512197261763,42.3902869268189,7656,ParcelLocator_,M,100,A,"14232 BENTLER, DETROIT, MI, 48223",22110475.,StreetAddress,,14232 BENTLER,DETROIT,MI,,14232 BENTLER,201400747-R1,14232 BENTLER,,"ABC DEMOLITION COMPANY, INC.",2013/11/25 00:00:00+00,11,25,2013,2013/11/27 00:00:00+00,11,27,2013,26163543800,48223,1,22110475.13563
-83.2492663997383,42.3895758258234,7657,ParcelLocator_,M,100,A,"14179 BLACKSTONE, DETROIT, MI, 48223",22109465.,StreetAddress,,14179 BLACKSTONE,DETROIT,MI,,14179 BLACKSTONE,201400746-R1,14179 BLACKSTONE,,"ABC DEMOLITION COMPANY, INC.",2013/11/22 00:00:00+00,11,22,2013,2013/11/26 00:00:00+00,11,26,2013,26163543800,48223,1,22109465.13579
-83.2495992269581,42.3985960418411,7658,ParcelLocator_,M,100,A,"15045 BLACKSTONE, DETROIT, MI, 48223",22109393.,StreetAddress,,15045 BLACKSTONE,DETROIT,MI,,15045 BLACKSTONE,201400741-R1,15045 BLACKSTONE,,"ABC DEMOLITION COMPANY, INC.",2013/11/22 00:00:00+00,11,22,2013,2013/11/26 00:00:00+00,11,26,2013,26163543600,48223,1,22109393.15687
-83.1471550014797,42.2867292332587,7659,ParcelLocator_,M,89.04,A,"511 WARING ST, DETROIT, MI, 48217",20015295.,StreetAddress,,511 WARING,DETROIT,MI,,511 WARING,201400638-R1,511 WARING,,"ABC DEMOLITION COMPANY, INC.",2013/11/21 00:00:00+00,11,21,2013,2013/11/25 00:00:00+00,11,25,2013,26163524500,48217,1,20015295.330
-83.1457634573625,42.2922055790556,7660,ParcelLocator_,M,89.04,A,"250 LUTHER ST, DETROIT, MI, 48217",20016386.,StreetAddress,,250 LUTHER,DETROIT,MI,,250-56 LUTHER,201400637-R1,250-56 LUTHER,,"ABC DEMOLITION COMPANY, INC.",2013/11/18 00:00:00+00,11,18,2013,2013/11/20 00:00:00+00,11,20,2013,26163524500,48217,1,20016386.441
-83.1454153585739,42.2918104898404,7661,ParcelLocator_,M,89.04,A,"245 LUTHER ST, DETROIT, MI, 48217",20016314.,StreetAddress,,245 LUTHER,DETROIT,MI,,245 LUTHER,201400636-R1,245 LUTHER,,"ABC DEMOLITION COMPANY, INC.",2013/11/18 00:00:00+00,11,18,2013,2013/11/20 00:00:00+00,11,20,2013,26163524500,48217,1,20016314.423
-83.1465025894184,42.2923140772037,7662,ParcelLocator_,M,89.04,A,"287 HEIDT ST, DETROIT, MI, 48217",20016407.,StreetAddress,,287 HEIDT,DETROIT,MI,,287 HEIDT,201400635-R0,287 HEIDT,,"ABC DEMOLITION COMPANY, INC.",2013/11/13 00:00:00+00,11,13,2013,2013/11/15 00:00:00+00,11,15,2013,26163524500,48217,1,20016407.449
-83.0366034680272,42.3486659578333,7663,ParcelLocator_,M,89.04,A,"1900 DIVISION ST, DETROIT, MI, 48207",09001357.,StreetAddress,,1900 DIVISION,DETROIT,MI,,ADELAIDE STRUCTURE 12446,201400536-R0,ADELAIDE OVER GTW RR DEQUINDRE CUT,,E.C. KORNEFFEL CO,2013/09/23 00:00:00+00,9,23,2013,2013/10/28 00:00:00+00,10,28,2013,26163518900,48207,,09001357.5025
-82.9427690182813,42.3998921119791,7664,ParcelLocator_,M,89.04,A,"4836 BUCKINGHAM AVE, DETROIT, MI, 48224",21069707.,StreetAddress,,4836 BUCKINGHAM,DETROIT,MI,,4836 BUCKINGHAM,201400514-R1,4836 BUCKINGHAM,,"ABC DEMOLITION COMPANY, INC.",2013/11/05 00:00:00+00,11,5,2013,2013/11/07 00:00:00+00,11,7,2013,26163501900,48224,1,21069707.16584
-83.1639558053243,42.3839739240859,7665,ParcelLocator_,M,89.04,A,"13126 MENDOTA ST, DETROIT, MI, 48238",16042774.,StreetAddress,,13126 Mendota,Detroit,MI,,Residential Demolition,201400506-R9,13126 Mendota,,ABLE DEMOLITION INC.,2014/01/02 00:00:00+00,1,2,2014,2014/01/03 00:00:00+00,1,3,2014,26163534200,48238,1,16042774.12497
